geneid,NAME,Family_name,auc_r2,pvalues,cells,day_min
M25,TLR8-BAFF NETWORK (M25),myeloid cells,-0.7311143552548428,0.029992108900656067,%ctl,7/0
M250,SPLICEOSOME (M250),cell cycle,0.7006294163013504,0.03767191834721517,%prol tcr-gd,7/0
M250,SPLICEOSOME (M250),cell cycle,0.8835787871573579,0.005293970277683968,%prol tcr-gd,7/3
M250,SPLICEOSOME (M250),cell cycle,0.7199580060212402,0.032688317247229204,%ctl,3/0
M250,SPLICEOSOME (M250),cell cycle,0.6641252216248812,0.04820252429782279,%prol. ctl,7/3
M26.0,TBA (M26.0),various,-0.8485750190037601,0.009073751164697441,%prol tcr-gd,7/3
M26.0,TBA (M26.0),various,-0.7525508976520249,0.02517241847069851,%prol. ctl,7/3
M26.1,TBA (M26.1),various,-0.9307691381523505,0.0018405130117105095,%prol tcr-gd,7/3
M26.2,TBA (M26.2),various,-0.919140681897906,0.0025210985610442105,%prol tcr-gd,7/3
M26.2,TBA (M26.2),various,-0.6733098287347377,0.045411854792061224,%prol tcr-gd,7/0
M27.0,CHEMOKINE CLUSTER (I) (M27.0),inflammation,0.6867589883554013,0.041497910891055145,%prol. th,7/3
M28,ANTIGEN PRESENTATION (LIPIDS AND PROTEINS) (M28),ag presentation,-0.7722228182903472,0.021156929139420688,%prol. treg,7/3
M28,ANTIGEN PRESENTATION (LIPIDS AND PROTEINS) (M28),ag presentation,-0.7296334533651506,0.03034251939728283,%prol. t-cells,7/3
M29,PROINFLAMMATORY CYTOKINES AND CHEMOKINES (M29),inflammation,0.7778037926398825,0.020087190995168536,%prol. th,7/3
M3,REGULATION OF SIGNAL TRANSDUCTION (M3),various,0.7113208397180604,0.03486584357345812,%prol. ctl,7/3
M30,"CELL MOVEMENT, ADHESION & PLATELET ACTIVATION (M30)",inflammation,-0.6728070794378153,0.04556211932425813,%ctl,3/0
M30,"CELL MOVEMENT, ADHESION & PLATELET ACTIVATION (M30)",inflammation,0.684780654239565,0.04206092600456479,%prol. t-cells,7/3
M30,"CELL MOVEMENT, ADHESION & PLATELET ACTIVATION (M30)",inflammation,0.6837320975543506,0.04236110373100033,%prol. treg,7/3
M31,CELL CYCLE AND GROWTH ARREST (M31),cell cycle,0.7639353940561947,0.022801779111776277,%prol. ctl,7/3
M32.0,PLATELET ACTIVATION (I) (M32.0),inflammation,0.7446994255779055,0.026883258364805984,%prol. ctl,7/3
M32.1,PLATELET ACTIVATION (II) (M32.1),inflammation,0.806515706175308,0.015057340141707565,%prol. ctl,7/3
M32.2,CORO1A-DEF6 NETWORK (I) (M32.2),cell cycle,0.677956514851264,0.044036584767683795,%prol tcr-gd,7/0
M32.3,KLF12 TARGETS NETWORK (M32.3),various,0.722700856210077,0.03201334098061004,%prol. ctl,7/3
M32.4,CORO1A-DEF6 NETWORK (II) (M32.4),various,0.734747353513394,0.02914210636470882,%prol. ctl,7/3
M32.5,TBA (M32.5),various,0.666018823995874,0.04761925711684123,%prol tcr-gd,7/3
M32.5,TBA (M32.5),various,0.8431710413898704,0.009752963341057352,%prol tcr-gd,7/0
M32.5,TBA (M32.5),various,0.8540483830581558,0.008412216000169614,%prol. ctl,7/3
M32.6,TBA (M32.6),various,0.7308213733750993,0.03006125330689624,%prol tcr-gd,7/0
M32.6,TBA (M32.6),various,0.8518656783002787,0.00867285399282225,%prol. ctl,7/3
M32.8,CYTOSKELETAL REMODELING (M32.8),various,0.6823752828891207,0.042751351364826995,%prol tcr-gd,7/0
M32.8,CYTOSKELETAL REMODELING (M32.8),various,0.802583633444494,0.01569994630568683,%prol. ctl,7/3
M33,INFLAMMATORY RESPONSE (M33),inflammation,0.7816234396113916,0.019372519523635834,%prol. t-cells,7/0
M33,INFLAMMATORY RESPONSE (M33),inflammation,0.6717206971037747,0.04588780487856026,%prol. treg,7/0
M35.0,SIGNALING IN T CELLS (I) (M35.0),NK/T cells,0.8474389379148966,0.00921438659137852,%prol. t-cells,7/0
M35.0,SIGNALING IN T CELLS (I) (M35.0),NK/T cells,0.7517993971243908,0.02533347412935516,%prol. treg,7/0
M35.0,SIGNALING IN T CELLS (I) (M35.0),NK/T cells,0.7777573015855807,0.020095976853461206,%prol. th,7/0
M35.1,SIGNALING IN T CELLS (II) (M35.1),NK/T cells,0.7956289254692029,0.01687217063965618,%prol. th,7/0
M35.1,SIGNALING IN T CELLS (II) (M35.1),NK/T cells,0.9798756712899857,1.529011821252979e-4,%prol. treg,7/0
M35.1,SIGNALING IN T CELLS (II) (M35.1),NK/T cells,0.9280163723789792,0.0019917236529427562,%prol. t-cells,7/0
M36,"T CELL SURFACE, ACTICATION (M36)",NK/T cells,0.8385346166960188,0.01035647646843163,%prol tcr-gd,7/3
M37.1,ENRICHED IN NEUTROPHILS (I) (M37.1),inflammation,0.7182057963802835,0.03312366692376023,%prol. t-cells,7/0
M37.2,ENDOPLASMIC RETICULUM (M37.2),various,0.682476975365947,0.042722031158045404,%prol. t-cells,7/0
M37.2,ENDOPLASMIC RETICULUM (M37.2),various,0.687133304689969,0.041391873809341284,%prol. ctl,7/3
M37.3,CELL DIVISION (M37.3),cell cycle,0.6612475556903095,0.049096822600400714,%prol tcr-gd,7/3
M38,CHEMOKINES AND RECEPTORS (M38),inflammation,-0.6662511111939412,0.047547992104575165,%ctl,7/0
M4.4,MITOTIC CELL CYCLE - DNA REPLICATION (M4.4),cell cycle,0.701057470705128,0.037557195934560195,%prol tcr-gd,7/3
M4.8,CELL DIVISION - E2F TRANSCRIPTION NETWORK (M4.8),cell cycle,0.7518837703495428,0.02531536357466546,%prol. ctl,7/3
M4.8,CELL DIVISION - E2F TRANSCRIPTION NETWORK (M4.8),cell cycle,0.7800003700167994,0.019674474709023837,%prol tcr-gd,7/3
M41.0,TBA (M41.0),various,-0.6720176685102427,0.045798642721114335,%prol tcr-gd,7/3
M41.1,TBA (M41.1),various,-0.6693126113472848,0.04661451723576393,%prol tcr-gd,7/0
M41.3,TBA (M41.3),various,0.7927612312770824,0.017368862849025835,%prol. th,7/0
M42,PLATELET ACTIVATION (III) (M42),inflammation,0.8600530143003681,0.007716819697956012,%prol. ctl,7/3
M42,PLATELET ACTIVATION (III) (M42),inflammation,0.7206755317891117,0.03251097855933005,%prol tcr-gd,7/0
M43.0,"MYELOID, DENDRITIC CELLS ACTIVATION VIA NFKB (I) (M43.0)",inflammation,0.68601976150354,0.041707778082688884,%prol tcr-gd,7/0
M43.0,"MYELOID, DENDRITIC CELLS ACTIVATION VIA NFKB (I) (M43.0)",inflammation,0.7612582763041433,0.02334762321859607,%prol. ctl,7/3
M43.1,"MYELOID, DENDRITIC CELLS ACTIVATION VIA NFKB (II) (M43.1)",inflammation,0.6968470798920644,0.03869429231599453,%prol. ctl,7/3
M44,T CELL SIGNALING AND COSTIMULATION (M44),NK/T cells,0.6871804064548399,0.041378541752876696,%prol tcr-gd,7/0
M44,T CELL SIGNALING AND COSTIMULATION (M44),NK/T cells,0.7495025387111075,0.025829249316644987,%prol tcr-gd,7/3
M44,T CELL SIGNALING AND COSTIMULATION (M44),NK/T cells,0.8201481428362043,0.012940944514953312,%prol. ctl,7/3
M45,LEUKOCYTE ACTIVATION AND MIGRATION (M45),inflammation,0.915554104783022,0.0027532302081492155,%prol. ctl,7/3
M45,LEUKOCYTE ACTIVATION AND MIGRATION (M45),inflammation,0.7271823874812162,0.03092750708083125,%prol tcr-gd,7/3
M45,LEUKOCYTE ACTIVATION AND MIGRATION (M45),inflammation,-0.6915546643935174,0.04015113292021599,%prol. ctl,3/0
M47.0,ENRICHED IN B CELLS (I) (M47.0),B cells,-0.729560268878758,0.0303598954267148,%prol. treg,7/3
M47.0,ENRICHED IN B CELLS (I) (M47.0),B cells,-0.6942522683339084,0.039404720559768514,%prol. t-cells,7/3
M48,TBA (M48),various,0.6711942244357665,0.0460461189367094,%prol. ctl,7/3
M49,TRANSCRIPTION REGULATION IN CELL DEVELOPMENT (M49),various,0.6724312548308454,0.04567463554099516,%prol tcr-gd,7/3
M5.1,T CELL ACTIVATION AND SIGNALING (M5.1),NK/T cells,0.8422081962523396,0.009876712259139664,%ctl,7/0
M50,CD1 AND OTHER DC RECEPTORS (M50),ag presentation,-0.7469497958514517,0.026386516235016977,%prol tcr-gd,7/3
M51,CELL ADHESION (M51),inflammation,-0.9399463677995966,0.0013804398029066967,%ctl,7/0
M54,BCR SIGNALING (M54),B cells,0.7135604431363384,0.034293593146411006,%prol. ctl,7/3
M55,TBA (M55),various,0.7715076424628774,0.02129621110791491,%prol. ctl,7/3
M57,"IMMUREGULATION - MONOCYTES, T AND B CELLS (M57)",B cells,-0.8235675266324498,0.012437004122686002,%ctl,7/0
M61.0,ENRICHED IN NK/NK/T cells CELLS (II) (M61.0),NK/T cells,0.8404931477587599,0.010099190651076562,%ctl,7/3
M61.2,ENRICHED IN NK/NK/T cells CELLS (RECEPTOR ACTIVATION) (M61.2),NK/T cells,0.7791898380998533,0.019826221024288104,%prol. th,3/0
M62.1,ENRICHED FOR UNK/NK/T cellsNOWN TF MOTIF CTCNANGTGNY (M62.1),various,0.6975069712497254,0.038514797859307226,%prol. t-cells,3/0
M62.1,ENRICHED FOR UNK/NK/T cellsNOWN TF MOTIF CTCNANGTGNY (M62.1),various,0.786186439936644,0.018537248172431298,%prol. treg,3/0
M63,REGULATION OF LOCALIZATION (GO) (M63),various,0.6913808516197525,0.040199500855066184,%prol tcr-gd,7/0
M63,REGULATION OF LOCALIZATION (GO) (M63),various,0.814204235858848,0.013842542992499762,%prol. ctl,7/3
M65,"IL2, IL7, TCR NETWORK (M65)",NK/T cells,0.9004490254717762,0.0038471225786969043,%ctl,7/0
M69,ENRICHED IN B CELLS (VI) (M69),B cells,-0.8641428321964949,0.007261243954201024,%prol tcr-gd,7/0
M69,ENRICHED IN B CELLS (VI) (M69),B cells,-0.9003731400126287,0.0038530958250357905,%prol tcr-gd,3/0
M7.0,ENRICHED IN T CELLS (I) (M7.0),NK/T cells,0.9515892984208447,8.934295094018552e-4,%ctl,7/0
M7.1,T CELL ACTIVATION (I) (M7.1),NK/T cells,0.8897959413890739,0.004732853033946327,%ctl,7/0
M7.2,ENRICHED IN NK/NK/T cells CELLS (I) (M7.2),NK/T cells,0.7959121070906913,0.01682354662030594,%ctl,7/3
M7.2,ENRICHED IN NK/NK/T cells CELLS (I) (M7.2),NK/T cells,0.8224896760199981,0.012594698287463402,%ctl,7/0
M7.3,T CELL ACTIVATION (II) (M7.3),NK/T cells,0.9657366527807923,4.453685851246725e-4,%ctl,7/0
M7.4,T CELL ACTIVATION (III) (M7.4),NK/T cells,-0.77577743067359,0.020472083348506143,%prol. th,7/0
M70.0,TBA (M70.0),various,0.6619356342876549,0.04888211593988068,%prol. t-cells,3/0
M70.0,TBA (M70.0),various,0.8285906708994152,0.01171609328426304,%prol. treg,3/0
M72.0,TBA (M72.0),various,-0.6878674818552236,0.04118434652803704,%prol. th,7/0
M72.0,TBA (M72.0),various,-0.6773642705712036,0.04421051288608968,%prol. t-cells,3/0
M72.1,TBA (M72.1),various,-0.7545403170502688,0.024748804881191244,%prol. t-cells,3/0
M72.2,TBA (M72.2),various,-0.7574537653977519,0.024135601324414502,%prol tcr-gd,3/0
M74,TRANSCRIPTIONAL TARGETS OF GLUCOCORTICOID RECEPTOR (M74),various,-0.721289333418932,0.032359706558585444,%prol. t-cells,7/0
M75,ANTIVIRAL IFN SIGNATURE (M75),IFN-I,0.857125434910415,0.008051909465651708,%prol. t-cells,7/0
M75,ANTIVIRAL IFN SIGNATURE (M75),IFN-I,0.8106660238660388,0.014394752667300725,%prol. treg,7/0
M76,DNA REPAIR (M76),cell cycle,0.6850347701542964,0.04198836306285125,%prol. ctl,7/3
M76,DNA REPAIR (M76),cell cycle,0.8645662560699228,0.007214910367042249,%prol tcr-gd,7/3
M77,"COLLAGEN, TGFB FAMILY ET AL (M77)",various,-0.665116721638441,0.04789660774307247,%ctl,3/0
M77,"COLLAGEN, TGFB FAMILY ET AL (M77)",various,-0.8529279571235164,0.008545481754253847,%ctl,7/0
M79,TBA (M79),various,0.6654476513048866,0.047794754970484465,%prol. t-cells,7/3
M8,E2F TRANSCRIPTION FACTOR NETWORK (M8),cell cycle,-0.7550808832269169,0.024634387273616554,%prol. ctl,3/0
M81,ENRICHED IN MYELOID CELLS AND MONOCYTES (M81),myeloid cells,-0.6837499622584012,0.042355979200045635,%ctl,7/0
M82,"SIGNAL TRANSDUCTION, PLASMA MEMBRANE (M82)",various,0.8053248947212742,0.015250420690217315,%prol. th,7/0
M84,INTEGRINS AND CELL ADHESION (M84),various,0.6739467680516905,0.045221894993250356,%prol tcr-gd,7/3
M85,PLATELET ACTIVATION AND DEGRANULATION (M85),inflammation,-0.771723163977823,0.02125418508761312,%ctl,7/0
M85,PLATELET ACTIVATION AND DEGRANULATION (M85),inflammation,-0.7458742054527266,0.026623297703551874,%ctl,3/0
M87,TRANSMEMBRANE TRANSPORT (I) (M87),myeloid cells,0.9170527733640188,0.002654952416919709,%prol. th,7/3
M88.0,LEUKOCYTE MIGRATION (M88.0),inflammation,0.6610733287798136,0.049151275019417184,%prol. th,7/3
M88.0,LEUKOCYTE MIGRATION (M88.0),inflammation,0.760753729738122,0.023451293791989514,%prol. th,7/0
M88.1,ENRICHED IN HEPATOCYTE NUCLEAR FACTORS (I) (M88.1),various,0.7223811452301921,0.032091609369513385,%prol. ctl,3/0
M88.1,ENRICHED IN HEPATOCYTE NUCLEAR FACTORS (I) (M88.1),various,-0.7769988269499442,0.02023960984711204,%prol tcr-gd,7/3
M88.2,ENRICHED IN HEPATOCYTE NUCLEAR FACTORS (II) (M88.2),various,-0.7482785994848772,0.02609561307900421,%prol tcr-gd,7/3
M89.1,PUTATIVE TARGETS OF PAX3 (M89.1),various,0.683007232883593,0.04256933355286541,%prol. ctl,7/3
M89.1,PUTATIVE TARGETS OF PAX3 (M89.1),various,-0.8587689740247408,0.007862866177944294,%prol. ctl,3/0
M89.1,PUTATIVE TARGETS OF PAX3 (M89.1),various,-0.7999329417529605,0.016141338031079755,%prol tcr-gd,3/0
M9,B CELL DEVELOPMENT (M9),B cells,0.7739410115251295,0.02082435383842829,%prol. t-cells,7/0
M9,B CELL DEVELOPMENT (M9),B cells,0.6888490407538488,0.040907826819084114,%prol. th,7/0
M9,B CELL DEVELOPMENT (M9),B cells,0.7275507214534903,0.030839197967485354,%prol. treg,7/0
M90,TBA (M90),various,-0.8097260107642099,0.01454341658090641,%prol tcr-gd,7/3
M93,TBA (M93),various,-0.6865344969160014,0.04156157997262744,%prol tcr-gd,3/0
M93,TBA (M93),various,0.9341227701373879,0.0016645507227375234,%prol tcr-gd,7/3
M94,"GROWTH FACTOR INDUCED, ENRICHED IN NUCLEAR RECEPTOR SUBFAMILY 4 (M94)",various,-0.7608977821302679,0.023421669120203603,%ctl,3/0
M95.1,ENRICHED IN ANTIGEN PRESENTATION (III) (M95.1),ag presentation,0.7089870490982765,0.035467869121243334,%prol. ctl,7/3
M96,HOX CLUSTER V (M96),various,-0.7149785118099956,0.033934022403184105,%prol. ctl,7/3
M96,HOX CLUSTER V (M96),various,0.8047940287965092,0.01533692432035294,%prol. ctl,3/0
M97,ENRICHED FOR SMAD2/3 SIGNALING (M97),various,-0.6722618705573381,0.04572539914951834,%ctl,3/0
M97,ENRICHED FOR SMAD2/3 SIGNALING (M97),various,-0.8205364265597457,0.012883180310802267,%prol. th,7/3
M98.0,TBA (M98.0),various,-0.6610283293359641,0.049165344742791106,%prol. ctl,7/3
S0,T CELL SURFACE SIGNATURE (S0),NK/T cells,0.726010903789207,0.031209316052522418,%ctl,7/0
S1,NK/NK/T cells CELL SURFACE SIGNATURE (S1),NK/T cells,-0.7533298548722974,0.02500607857437176,%ctl,3/0
S2,B CELL SURFACE SIGNATURE (S2),B cells,-0.7847689188565388,0.01879458184110172,%prol. ctl,7/3
S2,B CELL SURFACE SIGNATURE (S2),B cells,-0.8934042161570416,0.004422177221854229,%prol tcr-gd,7/3
S2,B CELL SURFACE SIGNATURE (S2),B cells,-0.9098411360753597,0.0031447860200704003,%prol tcr-gd,7/0
S3,PLASMA CELL SURFACE SIGNATURE (S3),B cells,0.7583665347605495,0.023945234993565157,%prol tcr-gd,3/0
S3,PLASMA CELL SURFACE SIGNATURE (S3),B cells,0.8635462766260967,0.007326787426579884,%prol tcr-gd,7/0
S3,PLASMA CELL SURFACE SIGNATURE (S3),B cells,0.6854822180522504,0.04186076897170454,%prol. t-cells,7/3
S5,DC SURFACE SIGNATURE (S5),ag presentation,-0.7299698122135722,0.030262730137048166,%ctl,7/0
S6,CD4 T CELL SURFACE SIGNATURE TH1-STIMULATED (S6),NK/T cells,0.6768973112415261,0.04434792679480948,%prol tcr-gd,7/3
S7,CD4 T CELL SURFACE SIGNATURE TH2-STIMULATED (S7),NK/T cells,0.8552702167658904,0.00826814905504536,%ctl,7/0
S8,NAIVE B CELL SURFACE SIGNATURE (S8),B cells,-0.7489347413271911,0.025952629569452768,%prol. ctl,7/3
S8,NAIVE B CELL SURFACE SIGNATURE (S8),B cells,0.8138300091967169,0.013900399498349536,%prol. ctl,3/0
S8,NAIVE B CELL SURFACE SIGNATURE (S8),B cells,-0.9414419878030348,0.0013118504996076918,%prol tcr-gd,7/3
S9,MEMORY B CELL SURFACE SIGNATURE (S9),B cells,0.7055233788029088,0.036372143596733686,%prol. ctl,3/0
S9,MEMORY B CELL SURFACE SIGNATURE (S9),B cells,-0.6743070117815463,0.04511466027660793,%prol. ctl,7/3
